"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 03 13:55:22 PKT 2020","Tue Mar 03 13:55:24 PKT 2020","1627","","Cucumber Check: open webpage","","Cucumber Check: open webpage","Given Open Google website","Given Open Google website",""
"passed","Mon Mar 02 18:39:18 PKT 2020","Mon Mar 02 18:39:21 PKT 2020","3511","","Title check: Get the title of webpage","","Title check: Get the title of webpage","Given I go to the website","Given I go to the website",""
"unknown","Mon Mar 02 17:01:41 PKT 2020","Thu Jan 01 05:00:00 PKT 1970","-1583150501637","","Title check: Get the title of webpage","","Title check: Get the title of webpage","Then I expect the title of the page ""Google","Then I expect the title of the page ""Google",""
"passed","Mon Mar 02 20:19:18 PKT 2020","Mon Mar 02 20:20:03 PKT 2020","44933","","Open Kayak website and","","Open Kayak website and","should book a flight","should book a flight",""
"unknown","Mon Mar 02 17:01:41 PKT 2020","Thu Jan 01 05:00:00 PKT 1970","-1583150501636","","Title check: Get the title of webpage","","Title check: Get the title of webpage","Given I go to the website ""http://www.google.com""","Given I go to the website ""http://www.google.com""",""
"passed","Tue Mar 03 13:35:52 PKT 2020","Tue Mar 03 13:36:40 PKT 2020","47386","","POM Open Kayak website and","","POM Open Kayak website and","should book a flight","should book a flight",""
"skipped","Mon Mar 02 17:01:41 PKT 2020","Mon Mar 02 17:01:41 PKT 2020","0","","Title check: Get the title of webpage","","Title check: Get the title of webpage","Given I go to the website ""http://www.google.com"" (undefined step)","Given I go to the website ""http://www.google.com"" (undefined step)",""
"passed","Tue Mar 03 14:03:06 PKT 2020","Tue Mar 03 14:03:52 PKT 2020","45768","","Open Kayak (POM)","","Open Kayak (POM)","should book a flight","should book a flight",""
"passed","Tue Mar 03 13:55:24 PKT 2020","Tue Mar 03 13:55:24 PKT 2020","1","","Cucumber Check: open webpage","","Cucumber Check: open webpage","Hook","Hook",""
"passed","Mon Mar 02 18:35:48 PKT 2020","Mon Mar 02 18:36:31 PKT 2020","43444","","Lambdatest Demo Test","","Lambdatest Demo Test","should have the right title","should have the right title",""
"skipped","Mon Mar 02 17:01:41 PKT 2020","Mon Mar 02 17:01:41 PKT 2020","0","","Title check: Get the title of webpage","","Title check: Get the title of webpage","Then I expect the title of the page ""Google (undefined step)","Then I expect the title of the page ""Google (undefined step)",""
"passed","Mon Mar 02 18:39:21 PKT 2020","Mon Mar 02 18:39:21 PKT 2020","1","","Title check: Get the title of webpage","","Title check: Get the title of webpage","Hook","Hook",""
